accelX,accelY,accelZ,gyroX,gyroY,gyroZ
0.99,-0.41,1.61,-25.94,-43.76,-4.34
1.03,-0.41,1.61,-28.44,-35.58,-6.9
1.02,-0.42,1.59,-31.01,-37.29,-7.82
1.01,-0.41,1.6,-30.82,-32.34,-9.53
1.03,-0.41,1.61,-33.81,-27.76,-14.59
1.01,-0.44,1.55,-37.66,-22.76,-15.69
0.95,-0.45,1.56,-30.09,-26.91,-10.2
0.96,-0.46,1.56,-23.74,-35.64,-9.1
0.92,-0.48,1.7,-37.41,-41.25,-22.59
0.93,-0.45,1.56,-41.32,-38.2,-19.96
1.0,-0.41,1.6,-35.64,-38.75,-19.35
0.77,-0.59,1.51,-32.96,-44.85,-21.43
0.73,-0.48,1.47,-27.59,-20.01,-44.07
0.97,-0.39,1.64,-10.44,-18.12,-39.07
0.96,-0.5,1.66,-13.98,-55.66,-7.09
0.91,-0.4,1.54,-7.14,-28.07,-6.72
0.94,-0.5,1.59,-20.2,-48.58,13.79
1.27,-0.36,1.62,-24.9,-69.02,20.14
1.08,-0.42,1.53,-33.51,-78.24,9.52
0.97,-0.4,1.56,-27.04,-48.82,-9.16
0.96,-0.41,1.56,-29.97,-78.12,2.86
1.19,-0.3,1.64,-25.94,-55.47,-25.15
1.47,-0.25,1.77,-19.04,-45.89,-30.83
0.92,-0.4,1.56,-22.16,-29.23,-19.29
1.03,-0.36,1.55,-10.86,-30.51,-3.48
1.09,-0.41,1.63,-4.52,-41.38,-4.03
1.06,-0.36,1.53,-6.47,-42.23,0.85
1.14,-0.24,1.48,-19.04,-40.58,9.27
1.11,-0.27,1.5,-25.82,-33.75,2.31
1.01,-0.36,1.58,-26.0,-48.33,5.79
1.28,-0.26,1.58,-30.52,-60.66,25.93
1.31,-0.33,1.56,-37.9,-74.52,27.28
1.18,-0.34,1.61,-39.98,-41.25,5.06
1.08,-0.29,1.51,-34.36,-61.58,-7.45
1.16,-0.3,1.54,-20.2,-51.51,-3.48
1.09,-0.2,1.78,-52.43,-7.14,-25.7
1.21,-0.45,1.4,-69.4,-15.25,-41.63
1.16,-0.31,1.65,-48.34,-3.72,-32.6
1.07,-0.36,1.55,-47.91,-17.82,-32.54
1.09,-0.39,1.57,-41.63,-23.86,-24.54
1.06,-0.38,1.62,-32.84,-37.1,-17.1
1.08,-0.42,1.61,-36.93,-29.84,-15.26
1.02,-0.43,1.55,-27.53,-28.92,-19.23
1.01,-0.44,1.61,-34.06,-39.0,-12.21
1.04,-0.44,1.57,-30.03,-38.39,-9.65
1.03,-0.37,1.65,-23.68,-36.62,-14.23
