accelX,accelY,accelZ,gyroX,gyroY,gyroZ
0.3,-0.73,1.29,-0.04,-3.61,0.78
0.31,-0.72,1.28,0.38,-1.96,0.29
0.31,-0.73,1.28,-1.08,-1.96,-0.93
0.33,-0.72,1.26,-1.14,-2.57,-1.3
0.32,-0.74,1.29,2.82,-5.86,0.84
0.32,-0.71,1.28,2.03,-3.42,2.43
0.3,-0.73,1.28,3.19,-3.24,0.23
0.31,-0.72,1.27,1.73,-0.55,-2.46
0.3,-0.75,1.27,5.51,0.06,-3.49
0.3,-0.73,1.26,5.2,1.89,-4.53
0.26,-0.74,1.27,0.99,-12.88,-6.42
0.28,-0.77,1.3,-5.11,5.49,-6.18
0.38,-0.81,1.33,-25.01,31.12,-6.06
-0.06,-0.71,1.12,-20.49,2.62,12.5
-0.03,-0.78,0.94,-22.26,-44.74,35.93
0.46,-0.6,1.31,26.81,-104.62,125.96
-0.05,-1.1,1.58,58.79,-107.49,123.58
0.31,-0.69,1.28,38.96,-50.72,32.27
0.48,-0.78,1.45,21.5,-59.82,-43.72
0.43,-0.74,1.33,-1.39,-80.14,-87.54
0.68,-0.65,1.26,-22.57,-57.44,-116.17
0.62,-0.82,1.43,-27.94,30.09,-16.68
0.55,-0.7,1.34,-56.44,55.29,-29.98
0.25,-0.64,1.2,-10.91,10.74,9.08
0.48,-0.71,1.31,-18.54,83.19,19.45
-0.12,-0.49,1.1,-155.93,30.88,-10.27
0.88,-1.18,1.25,-77.32,-44.44,-39.63
0.72,-1.17,1.25,27.42,23.43,-17.9
0.04,-0.73,1.5,46.65,5.86,13.96
0.36,-0.83,1.44,9.17,-34.37,4.07
0.26,-0.8,1.48,-1.81,-19.35,-6.55
0.43,-0.82,1.36,-6.27,4.88,-5.87
0.41,-0.87,1.36,8.93,13.67,-4.41
0.39,-0.78,1.39,15.15,23.25,-0.14
0.36,-0.81,1.33,16.43,-3.54,10.06
0.38,-0.74,1.41,15.58,-4.83,11.46
0.32,-0.77,1.36,-0.59,-1.16,11.4
0.44,-0.81,1.36,5.2,-14.65,5.11
0.36,-0.76,1.35,7.4,-0.31,3.46
0.38,-0.77,1.36,2.27,-2.38,2.61
0.38,-0.76,1.36,3.25,-4.15,0.66
0.35,-0.76,1.34,-1.27,-2.93,1.45
0.4,-0.79,1.35,-1.39,-7.69,-0.5
0.4,-0.77,1.35,-1.75,-2.63,0.11
0.4,-0.77,1.36,-1.63,2.86,0.66
0.39,-0.77,1.37,-0.41,-2.26,1.57
0.38,-0.78,1.34,-2.91,0.48,3.1
0.38,-0.79,1.36,2.09,-2.45,0.78
0.37,-0.76,1.35,2.52,-2.26,-0.08
0.37,-0.78,1.34,0.69,-7.57,-0.99
0.41,-0.77,1.35,3.43,-1.29,1.14
0.37,-0.76,1.36,0.44,-3.67,0.05
